SANY0044.JPG;0;0;25;18446744073709551220;242;18446744073709551514;18446744073709551286;18446744073709551354;18446744073709551472;18446744073709551279;18446744073709551207;18446744073709550893;18446744073709550969;18446744073709550564;18446744073709550836;18446744073709550312;244;18446744073709549916;18446744073709550144;18446744073709551116;18446744073709550674;18446744073709550959;18446744073709550399;18446744073709550927;18446744073709550687;18446744073709550947;18446744073709550405;34;18446744073709550712;18446744073709551511;18446744073709551011;18446744073709551099;18446744073709551249;18446744073709551345;18446744073709551289;86;986;18446744073709551500;160;18446744073709551400;118;18446744073709551396;42;18446744073709551471;18446744073709550999;18446744073709549851;541;472;18446744073709551102;903;18446744073709551109;526;10;18446744073709550642;592;18446744073709550780;18446744073709551320;18446744073709551191;18446744073709550753;18446744073709549937;18446744073709550331;18446744073709550200;18446744073709550214;18446744073709549845;18446744073709549823;220;18446744073709549984;242;18446744073709550894;1738;18446744073709551096;18446744073709550769;1253;18446744073709550766;1172;701;18446744073709551301;238;142;18446744073709549250;1176;18446744073709549363;18446744073709551613;2568;18446744073709550484;3855;479;18446744073709546609;243;18446744073709540505;18446744073709549735;18446744073709538737;18446744073709551115;18446744073709540350;2106;1
SANY0008.JPG;0;0;25;18446744073709551185;18446744073709551071;45;18446744073709550653;18446744073709551095;18446744073709550951;18446744073709551226;18446744073709551262;18446744073709550132;18446744073709550450;18446744073709550616;18446744073709550832;18446744073709550188;18446744073709551436;18446744073709550135;18446744073709550965;18446744073709550737;18446744073709550787;18446744073709550667;18446744073709549989;18446744073709550789;18446744073709551003;18446744073709551063;18446744073709551115;18446744073709551164;18446744073709551244;18446744073709551271;18446744073709551053;77;18446744073709551347;62;18446744073709550802;18446744073709551492;136;730;18446744073709551424;18446744073709551538;308;18446744073709551217;1181;18446744073709551224;18446744073709549936;18446744073709551130;194;2089;223;1419;18446744073709551249;976;222;18446744073709550368;18446744073709551190;18446744073709551443;18446744073709550731;18446744073709550889;18446744073709550695;18446744073709549576;76;18446744073709549563;18446744073709549375;18446744073709549966;18446744073709550642;470;18446744073709550174;1510;18446744073709550748;1112;18446744073709550746;18446744073709550586;1176;18446744073709551162;350;18446744073709551597;2127;13;1041;18446744073709549522;2494;18446744073709548996;1192;5831;18446744073709551307;4306;1068;18446744073709547552;1816;18446744073709539167;18446744073709550241;18446744073709537656;18446744073709551598;18446744073709542336;610;1
SANY0061.JPG;0;0;25;157;18446744073709551057;18446744073709551239;18446744073709551183;18446744073709550600;18446744073709550188;18446744073709551097;18446744073709550923;18446744073709551123;173;18446744073709550319;18446744073709549637;18446744073709550668;18446744073709550904;18446744073709551133;18446744073709551123;18446744073709550285;18446744073709550067;18446744073709551012;18446744073709550856;18446744073709550785;18446744073709551001;18446744073709551092;18446744073709551270;18446744073709551568;18446744073709550254;18446744073709551221;18446744073709551387;18446744073709550863;18446744073709551393;186;18446744073709551004;635;259;18446744073709551549;18446744073709551555;18446744073709551018;98;18446744073709550284;266;18446744073709551394;18446744073709551464;373;419;817;18446744073709550393;672;34;817;105;18446744073709551498;18446744073709551306;18446744073709549930;18446744073709550088;18446744073709550395;18446744073709551061;18446744073709547997;18446744073709550753;18446744073709550297;18446744073709550555;18446744073709551170;18446744073709551166;305;18446744073709548653;126;18446744073709551288;18446744073709551532;18446744073709551132;356;22;18446744073709549663;18446744073709550089;18446744073709551057;18446744073709551123;865;1489;18446744073709550311;18446744073709550093;18446744073709549948;160;2535;18446744073709551135;2334;604;18446744073709546220;18446744073709547230;18446744073709539641;18446744073709543769;18446744073709540846;18446744073709546702;18446744073709544506;18446744073709550826;1
SANY0076.JPG;0;0;25;18446744073709551255;18446744073709551335;18446744073709551255;18446744073709551505;18446744073709551320;18446744073709551314;18446744073709551304;18446744073709551346;18446744073709550689;18446744073709550923;18446744073709551168;18446744073709551328;18446744073709551350;18446744073709551090;18446744073709551534;18446744073709551298;18446744073709551042;376;18446744073709551378;10;18446744073709551528;18446744073709551118;18446744073709551517;18446744073709551531;18446744073709550942;18446744073709550624;18446744073709551229;18446744073709551203;18446744073709551047;18446744073709551353;18446744073709551338;18446744073709551292;18446744073709551446;38;18446744073709551592;144;144;18446744073709551416;18446744073709551299;971;346;18446744073709551196;18446744073709551612;334;686;934;18446744073709551110;18446744073709551328;18446744073709551279;323;18446744073709550268;18446744073709550962;18446744073709551219;18446744073709550577;18446744073709551231;18446744073709550783;18446744073709550481;1491;18446744073709551576;18446744073709550876;18446744073709551598;18446744073709551506;18446744073709551063;18446744073709551107;18446744073709550641;18446744073709550831;18446744073709550761;18446744073709551359;18446744073709550697;369;18446744073709551355;18446744073709551373;875;2709;550;18446744073709551396;18446744073709549957;1945;96;78;875;3733;18446744073709550552;1196;18446744073709549380;4330;18446744073709548023;5507;18446744073709550761;6943;2531;7323;1
SANY0037.JPG;0;0;25;18446744073709550986;18446744073709551246;18446744073709550353;18446744073709549879;18446744073709550694;18446744073709550728;18446744073709551310;18446744073709551154;18446744073709551316;18446744073709551200;18446744073709550486;18446744073709550334;18446744073709551067;18446744073709551075;18446744073709551163;18446744073709550919;18446744073709550658;18446744073709551210;18446744073709550352;18446744073709550424;18446744073709550608;18446744073709551346;18446744073709551065;18446744073709551383;18446744073709550996;18446744073709550470;18446744073709550397;18446744073709551069;18446744073709551017;18446744073709551589;18446744073709550938;18446744073709551314;18446744073709551453;107;18446744073709550398;18446744073709551270;7;1081;18446744073709551089;18446744073709551181;18446744073709551403;379;164;718;18446744073709551323;18446744073709551089;411;571;257;461;18446744073709550751;18446744073709551149;18446744073709548922;18446744073709550856;18446744073709551052;268;18446744073709550355;18446744073709549689;18446744073709549700;18446744073709551026;18446744073709551002;18446744073709550932;18446744073709550079;18446744073709548653;18446744073709551124;18446744073709551216;18446744073709550078;18446744073709550958;18446744073709551044;18446744073709551348;18446744073709550549;395;200;18446744073709548746;18446744073709551575;2821;18446744073709550501;18446744073709548695;18446744073709550699;3345;18446744073709551058;18446744073709546164;166;2244;18446744073709549575;18446744073709545089;18446744073709546190;18446744073709539474;18446744073709549621;18446744073709544419;18446744073709548470;3600;1
SANY0042.JPG;0;0;25;18446744073709551342;18446744073709551340;18446744073709551010;18446744073709551594;18446744073709551330;18446744073709551254;18446744073709551296;18446744073709551192;18446744073709549913;18446744073709550191;18446744073709549981;18446744073709550279;18446744073709550556;18446744073709550536;18446744073709550366;18446744073709550802;18446744073709551446;18446744073709550626;18446744073709551010;18446744073709551080;18446744073709550841;18446744073709550301;18446744073709550361;18446744073709550423;18446744073709551339;18446744073709551335;18446744073709551395;18446744073709550969;404;18446744073709551290;302;18446744073709551532;18446744073709551490;18446744073709551510;18446744073709550354;14;18446744073709551085;18446744073709551523;18446744073709551474;18446744073709551026;185;503;203;18446744073709551493;1468;18446744073709550622;1373;18446744073709551539;1409;18446744073709551099;18446744073709550793;18446744073709550929;18446744073709549075;18446744073709550593;18446744073709549755;18446744073709550965;18446744073709549914;18446744073709549560;18446744073709550679;18446744073709550211;18446744073709550207;18446744073709550749;1076;18446744073709550180;2216;18446744073709551306;2799;18446744073709551307;18446744073709549747;18446744073709550979;18446744073709547903;101;1863;18446744073709549939;618;18446744073709550550;18446744073709545578;18446744073709550094;18446744073709544093;18446744073709551587;6320;18446744073709550550;6202;18446744073709551186;18446744073709541389;18446744073709549911;18446744073709533939;18446744073709547127;18446744073709537131;18446744073709549023;18446744073709548778;18446744073709548218;1
SANY0048.JPG;0;0;25;18446744073709551182;18446744073709551016;18446744073709551380;18446744073709551280;18446744073709550247;18446744073709551241;18446744073709551238;18446744073709551100;18446744073709550351;18446744073709551135;18446744073709550130;18446744073709550912;18446744073709549903;18446744073709550793;18446744073709549920;18446744073709551096;18446744073709551312;18446744073709550296;18446744073709550435;18446744073709550459;18446744073709550796;300;18446744073709550566;18446744073709549448;18446744073709551542;290;14;18446744073709550908;18446744073709551075;18446744073709551407;18446744073709551087;18446744073709551507;18446744073709551222;18446744073709551326;582;18446744073709551590;18446744073709551328;92;7;18446744073709551073;18446744073709550963;18446744073709551413;18446744073709551570;706;1372;18446744073709551390;1970;18446744073709550668;386;18446744073709550954;18446744073709550376;18446744073709550344;18446744073709550927;18446744073709550465;18446744073709550986;18446744073709550900;18446744073709550227;18446744073709549313;18446744073709549601;18446744073709549483;18446744073709549773;18446744073709549795;267;18446744073709551269;664;18446744073709550574;1051;18446744073709549195;18446744073709550178;18446744073709551146;18446744073709551133;579;1592;18446744073709550158;448;2318;18446744073709547735;18446744073709550921;18446744073709549656;1564;6190;18446744073709550070;3375;18446744073709551045;18446744073709544871;18446744073709550653;18446744073709538028;18446744073709547402;18446744073709541086;18446744073709550432;18446744073709548621;18446744073709550551;1
SANY0035.JPG;0;0;25;18446744073709550868;18446744073709551072;18446744073709551225;18446744073709551207;18446744073709551248;18446744073709550996;18446744073709551171;18446744073709551147;18446744073709551220;18446744073709550870;18446744073709549560;18446744073709550074;18446744073709550252;18446744073709550318;18446744073709550741;18446744073709551593;18446744073709549851;18446744073709550943;18446744073709549879;18446744073709549815;18446744073709550982;18446744073709550762;18446744073709550665;18446744073709550911;18446744073709551277;18446744073709550213;18446744073709551531;18446744073709550455;228;18446744073709551098;18446744073709550783;18446744073709551329;307;43;302;18446744073709551478;18446744073709551298;70;18446744073709550611;345;18446744073709550403;18446744073709551217;18446744073709551390;254;54;376;78;56;293;159;18446744073709551195;18446744073709550621;18446744073709550989;18446744073709550657;18446744073709550059;18446744073709550903;18446744073709549803;625;18446744073709549595;18446744073709550277;18446744073709549850;18446744073709551546;309;18446744073709550069;839;18446744073709551135;568;18446744073709551114;181;219;18446744073709550772;18446744073709551018;18446744073709548808;18446744073709551532;439;421;562;86;18446744073709548005;659;206;386;3001;1147;18446744073709549693;18446744073709550019;18446744073709542266;18446744073709544648;18446744073709537598;18446744073709545938;18446744073709536159;18446744073709550817;1
SANY0019.JPG;0;0;25;18446744073709549783;18446744073709550041;18446744073709551354;18446744073709551150;18446744073709550949;157;18446744073709551279;18446744073709551311;18446744073709551147;18446744073709550317;18446744073709549805;18446744073709550859;18446744073709550494;18446744073709551264;18446744073709551454;170;18446744073709551223;18446744073709550631;18446744073709550645;18446744073709550443;18446744073709550321;18446744073709550743;18446744073709550837;63;18446744073709551098;18446744073709551006;18446744073709551162;18446744073709550666;18446744073709550962;18446744073709550780;18446744073709550965;18446744073709550645;18446744073709550512;18446744073709550522;18446744073709551415;18446744073709551479;18446744073709551507;18446744073709551575;346;18446744073709551254;18446744073709551246;18446744073709551582;18446744073709550898;1296;370;18446744073709551276;474;18446744073709551032;18446744073709551477;739;18446744073709549577;18446744073709549415;18446744073709549869;18446744073709550605;18446744073709550883;18446744073709551451;18446744073709550598;18446744073709549484;18446744073709549766;18446744073709550330;18446744073709549525;991;18446744073709550752;18446744073709550314;18446744073709551183;18446744073709549071;18446744073709550624;18446744073709550774;18446744073709550763;18446744073709550447;18446744073709549880;2540;1018;18446744073709549408;18446744073709551104;922;18446744073709550551;18446744073709551097;18446744073709548531;3113;2245;18446744073709547139;18446744073709551485;3001;18446744073709550232;18446744073709549676;18446744073709544832;18446744073709545168;18446744073709545662;18446744073709549206;18446744073709543415;1109;1
SANY0057.JPG;0;0;25;18446744073709550810;18446744073709550796;18446744073709550786;18446744073709550678;18446744073709550852;18446744073709551178;18446744073709551328;18446744073709550898;18446744073709550538;18446744073709551060;18446744073709550043;18446744073709551317;18446744073709550195;18446744073709550775;18446744073709550686;18446744073709550808;18446744073709550952;18446744073709550810;18446744073709551027;273;18446744073709550951;18446744073709550633;18446744073709550836;18446744073709550984;18446744073709550813;18446744073709550719;18446744073709550705;18446744073709550719;18446744073709550644;18446744073709550618;18446744073709550596;18446744073709550620;18;18446744073709551610;375;15;304;410;18446744073709551339;18446744073709551401;18446744073709550845;18446744073709551337;18446744073709550857;757;126;18446744073709550944;18446744073709551091;18446744073709551335;59;287;18446744073709550695;18446744073709550617;18446744073709551306;18446744073709550354;18446744073709551525;18446744073709550909;18446744073709549887;18446744073709549861;18446744073709549959;18446744073709549603;18446744073709550000;18446744073709550828;18446744073709550867;18446744073709549857;18446744073709550505;18446744073709550153;18446744073709550184;18446744073709550202;523;197;1247;475;140;18446744073709550014;141;18446744073709551039;1136;964;282;1474;506;18446744073709551446;253;1177;775;2017;18446744073709547484;538;18446744073709545762;2372;18446744073709543239;3055;1
SANY0043.JPG;0;0;25;18446744073709549907;18446744073709550009;18446744073709550535;18446744073709551487;18446744073709551053;18446744073709551549;18446744073709551368;18446744073709551272;18446744073709551555;18446744073709549913;18446744073709550752;18446744073709550396;18446744073709549688;18446744073709550432;18446744073709551196;18446744073709551518;18446744073709551491;18446744073709550903;18446744073709550835;18446744073709550279;18446744073709550468;18446744073709550372;18446744073709550237;18446744073709551319;18446744073709551325;18446744073709551271;147;18446744073709550413;18446744073709550064;18446744073709550142;109;18446744073709551381;18446744073709549810;18446744073709550090;18446744073709551569;2087;43;18446744073709551589;360;18446744073709550086;139;335;18446744073709550642;1864;541;119;831;18446744073709551243;18446744073709551435;18446744073709551435;18446744073709548360;18446744073709548388;18446744073709550057;1473;18446744073709551215;18446744073709551193;18446744073709550933;18446744073709548379;18446744073709550200;18446744073709550598;18446744073709549219;1511;18446744073709551363;18446744073709551307;18446744073709551159;18446744073709548841;18446744073709550922;18446744073709551096;18446744073709549267;18446744073709548947;18446744073709549874;1040;1910;18446744073709548624;96;18446744073709551340;18446744073709549648;18446744073709548122;18446744073709548386;2906;3816;18446744073709547670;18446744073709550608;290;18446744073709548593;18446744073709548089;18446744073709544071;18446744073709545637;18446744073709546180;18446744073709550414;18446744073709544631;18446744073709550883;1
SANY0039.JPG;0;0;25;18446744073709549901;18446744073709549803;18446744073709550915;18446744073709551033;18446744073709550811;18446744073709551289;18446744073709551018;18446744073709550898;18446744073709551166;18446744073709549320;18446744073709550456;18446744073709550554;18446744073709549561;18446744073709550931;18446744073709551546;18446744073709550954;18446744073709551261;18446744073709550835;18446744073709550494;18446744073709550430;18446744073709550298;18446744073709550746;18446744073709550950;178;18446744073709550673;18446744073709551257;18446744073709551097;18446744073709549897;30;18446744073709551286;18446744073709551224;18446744073709551544;18446744073709550467;18446744073709550199;1064;1006;18446744073709551582;232;336;18446744073709549740;18446744073709550832;10;18446744073709551493;1675;18446744073709551599;18446744073709551407;357;18446744073709551247;184;1278;18446744073709549169;18446744073709548619;18446744073709551258;536;18446744073709550774;18446744073709551240;18446744073709550185;18446744073709548527;18446744073709549688;18446744073709549966;18446744073709550543;1035;18446744073709550494;18446744073709550944;18446744073709551235;18446744073709550059;18446744073709551478;772;18446744073709551037;18446744073709549681;18446744073709551314;1106;837;18446744073709548931;18446744073709551246;1322;18446744073709551568;18446744073709550078;18446744073709550870;2046;1754;18446744073709548114;450;5054;18446744073709551316;18446744073709549602;18446744073709545191;18446744073709546711;18446744073709545695;329;18446744073709546985;8801;1
SANY0070.JPG;0;0;25;18446744073709551026;18446744073709550634;18446744073709550841;18446744073709550877;18446744073709551148;470;18446744073709551518;18446744073709551430;18446744073709551145;17;18446744073709551487;18446744073709551221;18446744073709551188;18446744073709551198;18446744073709551424;18446744073709551138;18446744073709551279;59;18446744073709551487;18446744073709551281;18446744073709551517;18446744073709551203;16;18446744073709551268;18446744073709550276;18446744073709551296;18446744073709550643;18446744073709550867;18446744073709550761;18446744073709550003;18446744073709551144;70;832;92;30;400;172;18446744073709551502;18446744073709551595;607;18446744073709551511;18446744073709551305;73;323;18446744073709551574;490;18446744073709551287;18446744073709551287;18446744073709550890;626;311;18446744073709550617;18446744073709550869;341;18446744073709551137;18446744073709551209;18446744073709550876;304;18446744073709550908;18446744073709550308;18446744073709551236;18446744073709551136;18446744073709549196;18446744073709551538;18446744073709549596;18446744073709550758;18446744073709549802;1738;2223;357;18446744073709551562;2052;432;902;1001;297;3785;495;18446744073709550678;624;18446744073709550357;1075;18446744073709550192;2198;5104;440;3662;18446744073709551488;5489;3327;2346;5534;1
